date,open,high,low,close,volume,hma,sma,hma_signal,sma_signal
2024-02-23 15:04:00+05:30,2985.0,2989.8,2982.3,2988.85,406456,2988.2550053218015,2988.15625,False,False
2024-02-23 15:12:00+05:30,2987.45,2989.05,2980.1,2989.05,381871,2988.4316708058454,2988.2625,False,False
2024-02-23 15:20:00+05:30,2988.85,2992.6,2985.9,2990.55,376490,2988.9024106267693,2988.5687500000004,False,False
2024-02-23 15:28:00+05:30,2990.85,2991.55,2986.5,2987.0,74647,2988.4796527097096,2988.76875,False,True
2024-02-26 09:12:00+05:30,2987.25,2989.05,2978.5,2985.65,323883,2987.850840996441,2988.275,False,False
2024-02-26 09:20:00+05:30,2987.0,2987.1,2978.95,2978.95,119507,2985.8728763305653,2987.03125,False,False
2024-02-26 09:28:00+05:30,2979.0,2980.85,2973.2,2977.0,97397,2983.9011260348843,2985.3,False,False
2024-02-26 09:36:00+05:30,2977.4,2979.5,2973.55,2979.5,40163,2982.9230980271327,2984.56875,False,False
2024-02-26 09:44:00+05:30,2979.5,2982.9,2974.05,2974.7,159045,2981.095742909992,2982.8,False,False
2024-02-26 09:52:00+05:30,2974.7,2977.6,2972.0,2974.8,49452,2979.6966889299943,2981.01875,False,False
2024-02-26 10:00:00+05:30,2974.8,2977.0,2972.8,2975.15,33722,2978.686313612218,2979.09375,False,False
2024-02-26 10:08:00+05:30,2975.15,2979.35,2974.0,2974.9,199157,2977.8449105872805,2977.5812499999997,False,False
2024-02-26 10:16:00+05:30,2974.9,2976.7,2970.15,2972.55,43857,2976.6682637901076,2975.94375,False,False
2024-02-26 10:24:00+05:30,2974.05,2975.0,2969.0,2974.35,45790,2976.1530940589732,2975.36875,False,False
2024-02-26 10:32:00+05:30,2974.3,2974.5,2968.0,2968.75,46142,2974.5079620458687,2974.3375,False,False
2024-02-26 10:40:00+05:30,2968.75,2969.75,2966.45,2968.0,25418,2973.0617482578978,2972.9,False,False
2024-02-26 10:48:00+05:30,2967.5,2969.45,2967.05,2968.15,433345,2971.9702486450315,2972.0812499999997,False,False
2024-02-26 10:56:00+05:30,2968.0,2972.35,2965.0,2971.6,44126,2971.887971168358,2971.68125,False,False
2024-02-26 11:04:00+05:30,2971.6,2974.5,2970.0,2971.25,28514,2971.746199797612,2971.1937500000004,False,False
2024-02-26 11:12:00+05:30,2971.2,2972.45,2968.8,2969.0,35354,2971.135933175921,2970.45625,False,True
2024-02-26 11:20:00+05:30,2969.0,2970.9,2967.2,2970.1,19899,2970.905725803494,2970.15,False,False
2024-02-26 11:28:00+05:30,2970.1,2971.1,2968.15,2969.5,18500,2970.593342291607,2969.54375,False,False
2024-02-26 11:36:00+05:30,2970.0,2973.85,2969.2,2972.45,27099,2971.0059328934726,2970.00625,False,False
2024-02-26 11:44:00+05:30,2972.45,2974.4,2972.0,2972.0,25547,2971.2268366949233,2970.50625,False,False
2024-02-26 11:52:00+05:30,2972.0,2973.05,2969.55,2970.0,277404,2970.954206318274,2970.7375,False,True
2024-02-26 12:00:00+05:30,2970.0,2971.0,2968.5,2969.1,22650,2970.542160469769,2970.4249999999997,False,False
2024-02-26 12:08:00+05:30,2969.1,2970.0,2968.3,2968.4,18040,2970.0661248098204,2970.06875,False,False
2024-02-26 12:16:00+05:30,2968.45,2973.0,2967.0,2972.45,35440,2970.5958748520825,2970.5,False,False
2024-02-26 12:24:00+05:30,2972.95,2976.35,2972.0,2973.0,64642,2971.1301248849536,2970.8625,False,False
2024-02-26 12:32:00+05:30,2973.0,2974.45,2971.5,2971.85,43226,2971.2900971327417,2971.15625,False,False
2024-02-26 12:40:00+05:30,2971.85,2974.9,2971.5,2972.0,56336,2971.447853325466,2971.1,False,False
2024-02-26 12:48:00+05:30,2972.35,2973.4,2971.05,2972.35,34243,2971.6483303642517,2971.1437499999997,False,False
2024-02-26 12:56:00+05:30,2972.3,2973.4,2971.0,2971.15,50181,2971.537590283307,2971.2875,False,True
2024-02-26 13:04:00+05:30,2971.15,2975.95,2971.0,2974.0,55483,2972.0847924425725,2971.9,False,False
2024-02-26 13:12:00+05:30,2973.65,2977.85,2973.55,2977.55,77157,2973.29928301089,2973.04375,False,False
2024-02-26 13:20:00+05:30,2977.95,2978.0,2974.0,2974.9,41554,2973.654997897359,2973.35,False,False
2024-02-26 13:28:00+05:30,2974.55,2976.0,2971.4,2973.65,42489,2973.6538872535016,2973.4312499999996,False,False
2024-02-26 13:36:00+05:30,2973.9,2975.0,2972.0,2973.7,42622,2973.664134530501,2973.6625,False,False
2024-02-26 13:44:00+05:30,2973.65,2976.0,2973.0,2973.0,73238,2973.516549079279,2973.7875,False,True
2024-02-26 13:52:00+05:30,2973.0,2975.0,2972.25,2974.85,38291,2973.812871506106,2974.1000000000004,False,False
2024-02-26 14:00:00+05:30,2974.85,2975.0,2972.75,2972.8,40226,2973.587788949194,2974.30625,False,True
2024-02-26 14:08:00+05:30,2972.8,2974.45,2969.05,2970.85,59441,2972.979391404929,2973.9125,False,False
2024-02-26 14:16:00+05:30,2970.25,2975.1,2969.8,2974.6,35827,2973.3395266482785,2973.5437500000003,False,False
2024-02-26 14:24:00+05:30,2974.6,2978.4,2972.7,2977.2,67211,2974.1974096153276,2973.8312499999997,False,False
2024-02-26 14:32:00+05:30,2977.5,2977.8,2971.5,2971.5,33814,2973.5979852563664,2973.5625,False,True
2024-02-26 14:40:00+05:30,2971.5,2975.0,2971.5,2974.75,31669,2973.8539885327295,2973.69375,False,False
2024-02-26 14:48:00+05:30,2974.7,2974.9,2969.35,2969.95,43723,2972.9864355254567,2973.3125,False,True
2024-02-26 14:56:00+05:30,2969.95,2975.0,2969.1,2973.05,119590,2973.0005609642444,2973.0874999999996,False,False
2024-02-26 15:04:00+05:30,2973.2,2975.4,2972.0,2974.95,147385,2973.4337696388566,2973.35625,False,False
2024-02-26 15:12:00+05:30,2974.95,2975.95,2972.0,2974.5,162518,2973.670709719111,2973.8125,False,False
2024-02-26 15:20:00+05:30,2974.5,2978.85,2973.0,2977.95,153970,2974.621663114865,2974.23125,False,False
2024-02-26 15:28:00+05:30,2976.15,2978.15,2973.7,2975.1,15442,2974.7279602004505,2973.96875,False,False
2024-02-27 09:12:00+05:30,2966.05,2969.95,2956.1,2957.9,263399,2970.9884134892395,2972.26875,False,True
2024-02-27 09:20:00+05:30,2958.15,2973.95,2958.0,2968.5,103945,2970.435432713853,2971.4875,False,False
2024-02-27 09:28:00+05:30,2969.3,2970.0,2963.45,2963.7,80270,2968.938669888553,2970.70625,False,False
2024-02-27 09:36:00+05:30,2963.65,2966.8,2961.7,2962.5,63921,2967.5078543577633,2969.3875000000003,False,False
2024-02-27 09:44:00+05:30,2962.85,2967.45,2962.0,2963.45,57994,2966.606108944927,2967.95,False,False
2024-02-27 09:52:00+05:30,2963.95,2966.25,2962.35,2965.75,41720,2966.4158625127216,2966.85625,False,False
2024-02-27 10:00:00+05:30,2965.7,2968.35,2963.7,2963.7,50950,2965.8123375098944,2965.075,False,False
2024-02-27 10:08:00+05:30,2964.35,2965.2,2960.0,2962.7,58542,2965.12070695214,2963.525,False,False
2024-02-27 10:16:00+05:30,2962.7,2964.15,2960.0,2960.5,53270,2964.093883184998,2963.85,False,False
2024-02-27 10:24:00+05:30,2960.2,2961.35,2956.4,2959.65,74046,2963.106353588332,2962.7437499999996,False,False
2024-02-27 10:32:00+05:30,2959.65,2965.5,2958.55,2962.9,81130,2963.0604972353694,2962.6437499999997,False,False
2024-02-27 10:40:00+05:30,2962.95,2965.95,2962.9,2965.8,96725,2963.6692756275097,2963.0562499999996,False,False
2024-02-27 10:48:00+05:30,2965.8,2971.4,2965.05,2969.7,117991,2965.009436599174,2963.8375,False,False
2024-02-27 10:56:00+05:30,2969.7,2971.75,2968.25,2970.0,62968,2966.118450688247,2964.36875,False,False
2024-02-27 11:04:00+05:30,2970.1,2971.85,2969.75,2970.0,57406,2966.9810172019697,2965.15625,False,False
2024-02-27 11:12:00+05:30,2970.0,2971.85,2968.45,2969.0,67551,2967.4296800459765,2965.94375,False,False
2024-02-27 11:20:00+05:30,2969.0,2980.0,2968.95,2975.65,126151,2969.2564178135376,2967.8375,False,False
2024-02-27 11:28:00+05:30,2976.8,2977.85,2973.6,2976.1,68617,2970.777213854974,2969.89375,False,False
2024-02-27 11:36:00+05:30,2976.1,2978.9,2974.85,2975.45,51131,2971.8156107760915,2971.4625,False,False
2024-02-27 11:44:00+05:30,2975.45,2976.8,2970.95,2972.0,67573,2971.856586159183,2972.2375,False,True
2024-02-27 11:52:00+05:30,2972.0,2973.75,2970.05,2971.85,64452,2971.8551225682536,2972.50625,False,False
2024-02-27 12:00:00+05:30,2972.0,2974.9,2969.0,2972.35,71756,2971.965095330864,2972.8,False,False
2024-02-27 12:08:00+05:30,2972.9,2976.0,2969.95,2975.45,63033,2972.739518590672,2973.48125,False,False
2024-02-27 12:16:00+05:30,2975.2,2975.65,2971.4,2972.75,75972,2972.7418477927454,2973.95,False,True
2024-02-27 12:24:00+05:30,2972.8,2974.9,2971.0,2974.1,77582,2973.0436593943577,2973.75625,False,False
2024-02-27 12:32:00+05:30,2974.1,2984.25,2972.8,2983.8,137802,2975.4339573067227,2974.71875,False,False
2024-02-27 12:40:00+05:30,2983.7,2986.95,2981.2,2982.55,105095,2977.0153001274516,2975.60625,False,False
2024-02-27 12:48:00+05:30,2982.55,2993.0,2982.55,2991.8,109680,2980.3007889880187,2978.08125,False,False
2024-02-27 12:56:00+05:30,2991.2,2999.9,2988.8,2990.0,306091,2982.4561692129037,2980.3500000000004,False,False
2024-02-27 13:04:00+05:30,2989.95,2992.05,2985.3,2992.05,128136,2984.5881316100367,2982.8125,False,False
2024-02-27 13:12:00+05:30,2992.35,2995.95,2990.55,2991.8,84752,2986.190769030029,2984.8562500000003,False,False
2024-02-27 13:20:00+05:30,2992.1,2994.45,2988.7,2990.85,143353,2987.2261536900232,2987.11875,False,False
2024-02-27 13:28:00+05:30,2990.7,2992.95,2985.2,2990.4,67083,2987.9314528700183,2989.15625,False,False
2024-02-27 13:36:00+05:30,2990.4,2992.9,2987.6,2988.8,69543,2988.124463343348,2989.78125,False,True
2024-02-27 13:44:00+05:30,2989.4,2989.8,2982.15,2982.65,73039,2986.9079159337152,2989.7937500000003,False,False
2024-02-27 13:52:00+05:30,2982.4,2985.0,2974.8,2977.7,128226,2984.86171239289,2988.0312500000005,False,False
2024-02-27 14:00:00+05:30,2977.65,2981.3,2974.4,2977.0,101707,2983.1146651944705,2986.40625,False,False
2024-02-27 14:08:00+05:30,2977.0,2981.15,2975.1,2981.05,112143,2982.6558507068107,2985.03125,False,False
2024-02-27 14:16:00+05:30,2980.8,2981.5,2974.5,2974.7,135120,2980.887883883075,2982.89375,False,False
2024-02-27 14:24:00+05:30,2974.75,2976.15,2961.0,2964.3,167778,2977.2016874646147,2979.5750000000003,False,False
2024-02-27 14:32:00+05:30,2964.1,2974.0,2962.5,2971.25,116909,2975.8790902502565,2977.18125,False,False
2024-02-27 14:40:00+05:30,2971.35,2975.0,2969.7,2974.2,97698,2975.5059590835326,2975.3562500000003,False,False
2024-02-27 14:48:00+05:30,2974.0,2974.45,2969.8,2972.6,76053,2974.8601903983035,2974.1,False,False
2024-02-27 14:56:00+05:30,2972.6,2977.85,2971.0,2974.0,241629,2974.6690369764588,2973.6375,False,False
2024-02-27 15:04:00+05:30,2974.05,2977.7,2971.85,2973.0,259195,2974.2981398705792,2973.1375,False,True
2024-02-27 15:12:00+05:30,2973.4,2974.15,2966.6,2967.25,337281,2972.7318865660063,2971.4125,False,False
2024-02-27 15:20:00+05:30,2967.3,2970.65,2965.9,2969.1,327009,2971.92480066245,2970.7124999999996,False,False
2024-02-27 15:28:00+05:30,2969.1,2973.0,2968.05,2971.0,57839,2971.7192894041277,2971.5499999999997,False,False
2024-02-28 09:12:00+05:30,2966.0,2979.45,2961.0,2978.95,142973,2973.3261139809883,2972.5125,False,False
2024-02-28 09:20:00+05:30,2978.5,2979.05,2971.3,2972.4,91658,2973.1203108741024,2972.2875,False,False
2024-02-28 09:28:00+05:30,2972.4,2976.5,2972.0,2973.6,57196,2973.2269084576355,2972.4125,False,False
2024-02-28 09:36:00+05:30,2973.6,2982.55,2972.4,2981.0,90220,2974.954262133717,2973.2875,False,False
2024-02-28 09:44:00+05:30,2981.35,2981.35,2976.0,2976.9,52771,2975.3866483262245,2973.775,False,False
2024-02-28 09:52:00+05:30,2977.0,2978.15,2971.1,2971.1,46582,2974.4340598092863,2974.25625,False,True
2024-02-28 10:00:00+05:30,2971.1,2975.0,2969.3,2974.45,45406,2974.43760207389,2974.925,False,False
2024-02-28 10:08:00+05:30,2974.45,2974.5,2966.65,2970.35,64511,2973.5292460574706,2974.84375,False,False
2024-02-28 10:16:00+05:30,2970.35,2971.0,2965.1,2965.5,105619,2971.744969155811,2973.1625,False,False
2024-02-28 10:24:00+05:30,2965.1,2967.25,2963.8,2964.0,47682,2970.0238648989643,2972.1124999999997,False,False
2024-02-28 10:32:00+05:30,2964.9,2966.6,2964.0,2964.55,35474,2968.807450476973,2970.98125,False,False
2024-02-28 10:40:00+05:30,2964.5,2964.55,2960.0,2961.75,133252,2967.239128148757,2968.575,False,False
2024-02-28 10:48:00+05:30,2961.6,2962.2,2952.15,2953.65,91256,2964.219321893478,2965.66875,False,False
2024-02-28 10:56:00+05:30,2952.8,2953.1,2920.5,2925.4,131069,2955.59280591715,2959.95625,False,False
2024-02-28 11:04:00+05:30,2923.55,2928.95,2917.15,2924.0,137718,2948.5721823800063,2953.65,False,False
2024-02-28 11:12:00+05:30,2924.8,2937.65,2923.6,2934.2,98490,2945.3783640733386,2949.1312500000004,False,False
2024-02-28 11:20:00+05:30,2934.25,2936.95,2922.45,2923.0,67850,2940.405394279264,2943.8187500000004,False,False
2024-02-28 11:28:00+05:30,2924.0,2925.95,2915.65,2919.9,111621,2935.8486399949834,2938.30625,False,False
2024-02-28 11:36:00+05:30,2919.75,2927.75,2919.65,2924.15,72924,2933.2489422183207,2933.2562500000004,False,False
2024-02-28 11:44:00+05:30,2924.15,2924.15,2916.5,2922.35,53175,2930.8269550586942,2928.33125,False,False
2024-02-28 11:52:00+05:30,2922.35,2923.6,2920.0,2922.35,46063,2928.943187267874,2924.41875,False,False
2024-02-28 12:00:00+05:30,2922.35,2925.5,2920.0,2922.15,49244,2927.433590097235,2924.0125,False,False
2024-02-28 12:08:00+05:30,2922.2,2927.35,2919.15,2925.85,68210,2927.0816811867385,2924.2437499999996,False,False
2024-02-28 12:16:00+05:30,2925.85,2931.75,2924.2,2931.0,70495,2927.952418700797,2923.84375,False,False
2024-02-28 12:24:00+05:30,2930.75,2932.8,2926.55,2927.55,61534,2927.8629923228423,2924.4125000000004,False,False
2024-02-28 12:32:00+05:30,2927.55,2928.2,2922.9,2925.9,41875,2927.4267718066553,2925.1625,False,False
2024-02-28 12:40:00+05:30,2925.9,2930.75,2924.25,2926.05,64600,2927.120822516288,2925.4,False,False
2024-02-28 12:48:00+05:30,2926.3,2928.35,2921.15,2922.15,60333,2926.016195290447,2925.375,False,True
2024-02-28 12:56:00+05:30,2921.05,2923.0,2911.0,2913.9,122699,2923.3237074481253,2924.3187500000004,False,False
2024-02-28 13:04:00+05:30,2914.55,2915.15,2905.65,2910.0,88770,2920.3628835707646,2922.8,False,False
2024-02-28 13:12:00+05:30,2909.9,2918.9,2908.9,2918.5,59316,2919.948909443928,2921.8812500000004,False,False
2024-02-28 13:20:00+05:30,2918.5,2921.0,2917.1,2919.0,41513,2919.738040678611,2920.3812500000004,False,False
2024-02-28 13:28:00+05:30,2918.85,2929.95,2915.3,2928.25,100274,2921.629587194476,2920.46875,False,False
2024-02-28 13:36:00+05:30,2928.25,2928.5,2922.35,2924.45,53895,2922.256345595704,2920.2875000000004,False,False
2024-02-28 13:44:00+05:30,2924.45,2924.5,2915.65,2920.45,51832,2921.854935463325,2919.5874999999996,False,False
2024-02-28 13:52:00+05:30,2920.65,2924.85,2919.5,2924.25,42934,2922.387172027031,2919.85,False,False
2024-02-28 14:00:00+05:30,2924.2,2926.65,2921.55,2924.9,67374,2922.9455782432465,2921.225,False,False
2024-02-28 14:08:00+05:30,2925.2,2928.0,2924.9,2925.15,35894,2923.435449744747,2923.11875,False,False
2024-02-28 14:16:00+05:30,2925.25,2926.5,2921.7,2922.05,40225,2923.1275720236927,2923.5625,False,True
2024-02-28 14:24:00+05:30,2922.0,2924.6,2919.25,2921.75,60664,2922.821444907317,2923.90625,False,False
2024-02-28 14:32:00+05:30,2921.75,2921.85,2916.0,2918.05,45478,2921.7611238168024,2922.63125,False,False
2024-02-28 14:40:00+05:30,2918.05,2920.8,2916.0,2918.9,43907,2921.12531852418,2921.9375,False,False
2024-02-28 14:48:00+05:30,2918.85,2921.75,2913.25,2914.45,111652,2919.6419144076954,2921.1875,False,False
2024-02-28 14:56:00+05:30,2914.5,2920.55,2913.75,2919.35,256553,2919.5770445393186,2920.5750000000003,False,False
2024-02-28 15:04:00+05:30,2919.25,2922.0,2909.85,2910.4,251437,2917.537701308359,2918.7625,False,False
2024-02-28 15:12:00+05:30,2910.35,2911.15,2900.6,2902.8,328024,2914.2626565731684,2915.96875,False,False
2024-02-28 15:20:00+05:30,2903.3,2916.55,2900.35,2915.7,307982,2914.5820662235756,2915.175,False,False
2024-02-28 15:28:00+05:30,2915.7,2915.75,2911.6,2915.0,39215,2914.674940396115,2914.33125,False,False
2024-02-29 09:12:00+05:30,2929.9,2957.45,2929.0,2952.2,580604,2923.013842530312,2918.6,False,False
2024-02-29 09:20:00+05:30,2950.65,2952.9,2937.75,2948.95,281506,2928.7774330791317,2922.35625,False,False
2024-02-29 09:28:00+05:30,2948.25,2957.95,2945.5,2949.65,186937,2933.4157812837693,2926.7562500000004,False,False
2024-02-29 09:36:00+05:30,2950.0,2950.7,2935.05,2943.9,159689,2935.7456076651542,2929.825,False,False
2024-02-29 09:44:00+05:30,2943.9,2944.15,2937.0,2937.9,79115,2936.2243615173425,2933.2625,False,False
2024-02-29 09:52:00+05:30,2937.95,2949.9,2937.95,2948.0,81633,2938.8411700690444,2938.9125,False,False
2024-02-29 10:00:00+05:30,2948.0,2953.0,2945.6,2951.8,78875,2941.7209100537016,2943.4249999999997,False,False
2024-02-29 10:08:00+05:30,2951.85,2954.95,2940.05,2944.7,181009,2942.3829300417683,2947.1375000000003,False,True
2024-02-29 10:16:00+05:30,2944.7,2945.05,2938.65,2945.0,117591,2942.964501143598,2946.2375,False,False
2024-02-29 10:24:00+05:30,2945.0,2947.35,2941.2,2942.7,83956,2942.905723111687,2945.45625,False,False
2024-02-29 10:32:00+05:30,2942.0,2947.0,2941.0,2944.95,180909,2943.3600068646456,2944.8687499999996,False,False
2024-02-29 10:40:00+05:30,2944.25,2948.1,2941.0,2945.4,153923,2943.8133386725026,2945.05625,False,False
2024-02-29 10:48:00+05:30,2945.35,2947.05,2942.3,2945.0,99028,2944.0770411897247,2945.94375,False,True
2024-02-29 10:56:00+05:30,2945.0,2946.0,2940.0,2941.0,73183,2943.393254258675,2945.06875,False,False
2024-02-29 11:04:00+05:30,2940.9,2942.1,2935.5,2936.15,152424,2941.7836422011915,2943.1125,False,False
2024-02-29 11:12:00+05:30,2936.8,2944.0,2930.1,2939.8,226873,2941.3428328231494,2942.5,False,False
2024-02-29 11:20:00+05:30,2939.8,2941.7,2935.55,2937.6,82572,2940.5110921957835,2941.575,False,False
2024-02-29 11:28:00+05:30,2937.55,2937.9,2932.0,2932.85,76099,2938.8086272633873,2940.34375,False,False
2024-02-29 11:36:00+05:30,2932.85,2932.85,2924.0,2927.4,85984,2936.2733767604127,2938.15,False,False
2024-02-29 11:44:00+05:30,2928.0,2928.95,2918.4,2923.5,102216,2933.434848591432,2935.4125,False,False
2024-02-29 11:52:00+05:30,2923.25,2927.9,2922.25,2923.35,75981,2931.1937711266696,2932.70625,False,False
2024-02-29 12:00:00+05:30,2923.4,2927.45,2921.2,2926.4,106689,2930.1284886540766,2930.88125,False,False
2024-02-29 12:08:00+05:30,2926.45,2927.9,2920.95,2923.2,103013,2928.5888245087267,2929.2625,False,False
2024-02-29 12:16:00+05:30,2923.25,2928.0,2923.0,2926.6,92106,2928.146863506788,2927.6124999999997,False,False
2024-02-29 12:24:00+05:30,2926.6,2926.6,2915.15,2919.05,124402,2926.1253382830573,2925.2937500000003,False,False
2024-02-29 12:32:00+05:30,2918.05,2923.1,2916.35,2919.7,134334,2924.6974853312668,2923.6499999999996,False,False
2024-02-29 12:40:00+05:30,2919.55,2923.0,2918.05,2919.7,69691,2923.58693303543,2922.6875,False,False
2024-02-29 12:48:00+05:30,2919.75,2921.25,2917.35,2918.8,134692,2922.5231701386683,2922.1,False,False
2024-02-29 12:56:00+05:30,2918.45,2921.8,2917.85,2920.75,108545,2922.1291323300757,2921.7749999999996,False,False
2024-02-29 13:04:00+05:30,2921.2,2923.0,2919.4,2920.85,129869,2921.8448807011705,2921.08125,False,False
2024-02-29 13:12:00+05:30,2921.7,2927.15,2920.8,2923.85,199556,2922.2904627675775,2921.1625,False,False
2024-02-29 13:20:00+05:30,2923.9,2925.0,2921.0,2923.45,154764,2922.5481377081164,2920.76875,False,False
2024-02-29 13:28:00+05:30,2923.5,2924.75,2918.4,2918.75,158046,2921.704107106313,2920.73125,False,True
2024-02-29 13:36:00+05:30,2918.6,2920.05,2913.8,2917.0,130169,2920.658749971577,2920.39375,False,False
2024-02-29 13:44:00+05:30,2917.0,2922.0,2915.05,2920.25,124970,2920.5679166445602,2920.4625,False,False
2024-02-29 13:52:00+05:30,2919.15,2923.05,2918.4,2921.9,149192,2920.8639351679913,2920.8500000000004,False,False
2024-02-29 14:00:00+05:30,2921.9,2922.7,2914.3,2914.55,144995,2919.4608384639937,2920.0750000000003,False,True
2024-02-29 14:08:00+05:30,2914.55,2919.45,2912.0,2917.25,84458,2918.969541027551,2919.625,False,False
2024-02-29 14:16:00+05:30,2917.1,2919.25,2913.65,2915.0,125590,2918.0874207992065,2918.51875,False,False
2024-02-29 14:24:00+05:30,2914.75,2915.65,2912.1,2913.0,126269,2916.9568828438278,2917.2125,False,False
2024-02-29 14:32:00+05:30,2912.7,2917.95,2909.05,2915.9,247928,2916.722019989644,2916.85625,False,False
2024-02-29 14:40:00+05:30,2915.7,2927.5,2915.55,2927.3,205098,2919.072682214168,2918.14375,False,False
2024-02-29 14:48:00+05:30,2927.5,2939.25,2926.5,2932.8,293196,2922.1231972776864,2919.7125,False,False
2024-02-29 14:56:00+05:30,2932.8,2935.45,2911.3,2911.7,961064,2919.8069312159782,2918.4375000000005,False,True
2024-02-29 15:04:00+05:30,2911.25,2915.65,2910.25,2912.65,1508257,2918.2165020568723,2918.2,False,False
2024-02-29 15:12:00+05:30,2912.65,2929.1,2912.55,2928.1,1408250,2920.4128349331236,2919.55625,False,False
2024-02-29 15:20:00+05:30,2928.6,2934.2,2925.8,2929.7,1391237,2922.47664939243,2921.3937499999997,False,False
2024-02-29 15:28:00+05:30,2929.8,2933.3,2922.7,2930.75,159927,2924.315171749668,2923.6124999999997,False,False
2024-03-01 09:12:00+05:30,2927.0,2939.5,2925.0,2925.0,130341,2924.4673558052978,2924.75,False,False
2024-03-01 09:20:00+05:30,2926.0,2933.0,2926.0,2929.45,59123,2925.5746100707875,2925.0187499999997,False,False
2024-03-01 09:28:00+05:30,2929.4,2935.0,2925.4,2934.2,98927,2927.4913633883903,2925.19375,False,False
2024-03-01 09:36:00+05:30,2934.45,2935.6,2929.1,2933.1,124089,2928.7377270798593,2927.8687499999996,False,False
2024-03-01 09:44:00+05:30,2933.15,2938.55,2931.4,2937.65,183867,2930.718232173224,2930.99375,False,False
2024-03-01 09:52:00+05:30,2937.65,2940.0,2927.25,2938.15,210093,2932.36973613473,2932.25,False,False
2024-03-01 10:00:00+05:30,2938.15,2939.95,2930.05,2939.85,150254,2934.0320169936795,2933.51875,False,False
2024-03-01 10:08:00+05:30,2939.5,2951.25,2939.05,2949.3,178565,2937.424902106196,2935.8375,False,False
2024-03-01 10:16:00+05:30,2949.0,2950.35,2944.0,2948.35,124317,2939.852701638153,2938.7562500000004,False,False
2024-03-01 10:24:00+05:30,2947.65,2950.0,2945.5,2950.0,77598,2942.1076568296753,2941.325,False,False
2024-03-01 10:32:00+05:30,2949.95,2954.95,2949.9,2951.95,77490,2944.2948442008583,2943.54375,False,False
2024-03-01 10:40:00+05:30,2951.95,2954.7,2949.0,2952.75,58788,2946.173767711779,2946.0,False,False
2024-03-01 10:48:00+05:30,2952.8,2959.7,2951.0,2957.8,77398,2948.7573748869395,2948.51875,False,False
2024-03-01 10:56:00+05:30,2957.5,2960.0,2955.0,2955.75,102690,2950.311291578731,2950.71875,False,False
2024-03-01 11:04:00+05:30,2956.0,2959.5,2954.0,2958.4,103815,2952.108782339013,2953.0375,False,False
2024-03-01 11:12:00+05:30,2958.4,2960.0,2954.3,2955.0,85256,2952.751275152566,2953.75,False,False
2024-03-01 11:20:00+05:30,2954.95,2958.55,2953.55,2954.4,65854,2953.117658451996,2954.5062500000004,False,True
2024-03-01 11:28:00+05:30,2954.4,2955.0,2952.5,2954.1,35825,2953.335956573775,2955.01875,False,False
2024-03-01 11:36:00+05:30,2954.7,2967.35,2954.1,2963.8,198227,2955.661299557381,2956.5,False,False
2024-03-01 11:44:00+05:30,2963.7,2967.85,2962.3,2964.6,63278,2957.6476774335188,2957.9812500000003,False,False
2024-03-01 11:52:00+05:30,2964.6,2977.0,2963.5,2968.25,178565,2960.003749114959,2959.2875000000004,False,False
2024-03-01 12:00:00+05:30,2968.0,2972.15,2964.75,2966.3,71419,2961.4029159783017,2960.6062500000003,False,False
2024-03-01 12:08:00+05:30,2967.45,2972.5,2967.0,2968.8,74337,2963.0467124275688,2961.90625,False,False
2024-03-01 12:16:00+05:30,2967.9,2975.4,2967.9,2971.2,77165,2964.8585541103316,2963.93125,False,False
2024-03-01 12:24:00+05:30,2971.8,2973.95,2969.0,2969.95,114301,2965.989986530258,2965.875,False,False
2024-03-01 12:32:00+05:30,2970.0,2973.0,2966.95,2970.0,60702,2966.8811006346455,2967.8625,False,False
2024-03-01 12:40:00+05:30,2970.0,2970.5,2966.0,2966.0,105759,2966.6853004936133,2968.1375000000003,False,True
2024-03-01 12:48:00+05:30,2966.85,2970.0,2966.0,2968.65,57124,2967.121900383922,2968.6437499999997,False,False
2024-03-01 12:56:00+05:30,2968.85,2969.95,2966.25,2967.8,42371,2967.2725891874957,2968.5875,False,True
2024-03-01 13:04:00+05:30,2967.8,2971.5,2967.8,2968.0,69392,2967.434236034719,2968.8,False,False
2024-03-01 13:12:00+05:30,2967.75,2968.95,2964.0,2968.0,54422,2967.5599613603376,2968.7000000000003,False,False
2024-03-01 13:20:00+05:30,2967.85,2972.0,2967.85,2970.25,57111,2968.1577477247074,2968.58125,False,False
2024-03-01 13:28:00+05:30,2971.0,2975.0,2969.85,2974.35,83427,2969.5338037858837,2969.13125,False,False
2024-03-01 13:36:00+05:30,2974.35,2976.0,2971.5,2972.8,81716,2970.2596251667987,2969.48125,False,False
2024-03-01 13:44:00+05:30,2972.75,2974.8,2970.8,2972.85,97148,2970.8352640186217,2970.3375,False,False
2024-03-01 13:52:00+05:30,2972.95,2976.5,2970.1,2974.25,102005,2971.594094236706,2971.0375000000004,False,False
2024-03-01 14:00:00+05:30,2974.85,2978.75,2972.5,2973.8,195645,2972.084295517439,2971.7875,False,False
2024-03-01 14:08:00+05:30,2973.8,2975.0,2970.2,2970.4,83132,2971.7100076246747,2972.0874999999996,False,True
2024-03-01 14:16:00+05:30,2970.15,2973.95,2968.0,2972.05,111490,2971.785561485858,2972.59375,False,False
