date,open,high,low,close,volume,hma,sma,hma_signal,sma_signal
2024-02-20 10:00:00+05:30,2670.0,2670.0,2663.1,2666.25,6370,2672.4233479259055,2672.225,False,False
2024-02-20 10:08:00+05:30,2666.25,2678.25,2663.45,2677.2,22107,2673.484826984607,2672.8687499999996,False,False
2024-02-20 10:16:00+05:30,2677.45,2683.4,2670.15,2678.95,18570,2674.699310606638,2673.94375,False,False
2024-02-20 10:24:00+05:30,2678.2,2689.0,2675.5,2680.65,22043,2676.021686645367,2675.59375,False,False
2024-02-20 10:32:00+05:30,2680.95,2687.0,2679.9,2685.05,18843,2678.027979231192,2676.5375,False,False
2024-02-20 10:40:00+05:30,2685.05,2694.95,2685.05,2694.15,8350,2681.610651525985,2678.8562500000003,False,False
2024-02-20 10:48:00+05:30,2694.15,2695.0,2686.75,2688.0,3682,2683.030507054631,2680.03125,False,False
2024-02-20 10:56:00+05:30,2686.85,2689.85,2677.05,2680.5,8747,2682.4681720574326,2681.34375,False,True
2024-02-20 11:04:00+05:30,2680.5,2680.5,2677.1,2680.25,5415,2681.9752448679924,2683.09375,False,False
2024-02-20 11:12:00+05:30,2680.25,2682.0,2678.4,2682.0,2278,2681.980746009008,2683.6937500000004,False,False
2024-02-20 11:20:00+05:30,2682.0,2685.15,2678.75,2678.8,4220,2681.2739135056863,2683.675,False,False
2024-02-20 11:28:00+05:30,2678.5,2681.0,2677.8,2678.95,3062,2680.7574882498798,2683.4625,False,False
2024-02-20 11:36:00+05:30,2680.0,2680.0,2677.85,2680.0,2197,2680.58915751949,2682.83125,False,False
2024-02-20 11:44:00+05:30,2680.0,2693.1,2679.1,2691.95,9612,2683.1137892774077,2682.5562499999996,False,False
2024-02-20 11:52:00+05:30,2691.95,2694.65,2690.1,2693.85,4641,2685.499613952682,2683.2875,False,False
2024-02-20 12:00:00+05:30,2693.85,2706.0,2692.5,2706.0,12646,2690.055255400867,2686.475,False,False
2024-02-20 12:08:00+05:30,2706.0,2715.0,2699.3,2706.9,39359,2693.798532045132,2689.8062499999996,False,False
2024-02-20 12:16:00+05:30,2706.9,2709.95,2703.7,2706.45,5410,2696.6099694073882,2692.8624999999997,False,False
2024-02-20 12:24:00+05:30,2706.45,2706.5,2695.75,2696.75,20033,2696.641087317193,2695.10625,False,False
2024-02-20 12:32:00+05:30,2696.75,2696.9,2693.6,2694.0,4592,2696.0541790195643,2696.9874999999997,False,True
2024-02-20 12:40:00+05:30,2694.0,2694.7,2691.1,2693.75,5689,2695.5421392341013,2698.7062499999997,False,False
2024-02-20 12:48:00+05:30,2693.75,2695.55,2692.5,2693.9,3667,2695.177219402451,2698.95,False,False
2024-02-20 12:56:00+05:30,2694.4,2694.4,2687.1,2691.15,3194,2694.2822817539327,2698.6125,False,False
2024-02-20 13:04:00+05:30,2691.5,2694.4,2687.8,2692.3,4674,2693.841774696152,2696.9,False,False
2024-02-20 13:12:00+05:30,2692.3,2692.3,2684.0,2687.95,4135,2692.5324914272173,2694.53125,False,False
2024-02-20 13:20:00+05:30,2687.95,2692.05,2682.8,2686.0,8798,2691.08082666292,2691.9750000000004,False,False
2024-02-20 13:28:00+05:30,2686.0,2690.4,2685.0,2690.4,7514,2690.9295318487198,2691.18125,False,False
2024-02-20 13:36:00+05:30,2690.4,2690.4,2683.75,2687.8,1877,2690.2340803260013,2690.40625,False,False
2024-02-20 13:44:00+05:30,2687.8,2689.95,2687.0,2688.1,2265,2689.759840253143,2689.7000000000003,False,False
2024-02-20 13:52:00+05:30,2689.3,2689.55,2684.5,2688.4,2270,2689.457653530017,2689.0125,False,False
2024-02-20 14:00:00+05:30,2688.4,2690.0,2680.0,2686.8,3427,2688.8670638563676,2688.46875,False,False
2024-02-20 14:08:00+05:30,2686.8,2691.4,2685.9,2690.4,5154,2689.2077163328704,2688.23125,False,False
2024-02-20 14:16:00+05:30,2690.0,2695.85,2684.05,2685.7,17228,2688.4282238142055,2687.9500000000003,False,True
2024-02-20 14:24:00+05:30,2685.7,2688.35,2683.9,2685.1,7296,2687.688618521976,2687.8374999999996,False,False
2024-02-20 14:32:00+05:30,2685.1,2688.4,2679.0,2681.55,8007,2686.324481072385,2686.7312500000003,False,False
2024-02-20 14:40:00+05:30,2681.55,2683.55,2678.5,2680.1,18898,2684.9412630560914,2685.76875,False,False
2024-02-20 14:48:00+05:30,2680.1,2681.05,2674.55,2679.95,21576,2683.8320934879416,2684.75,False,False
2024-02-20 14:56:00+05:30,2679.95,2687.3,2678.85,2685.0,18049,2684.091628268422,2684.3250000000003,False,False
2024-02-20 15:04:00+05:30,2685.0,2692.15,2683.55,2685.8,12642,2684.4712664310223,2684.2,False,False
2024-02-20 15:12:00+05:30,2685.8,2690.0,2685.05,2686.0,13759,2684.8109850019246,2683.65,False,False
2024-02-20 15:20:00+05:30,2685.95,2694.0,2685.95,2689.6,13711,2685.875210557098,2684.1375,False,False
2024-02-20 15:28:00+05:30,2689.6,2695.0,2685.0,2687.0,2465,2686.12516376664,2684.375,False,False
2024-02-21 09:12:00+05:30,2690.0,2704.95,2689.0,2697.9,9460,2688.7417940407877,2686.41875,False,False
2024-02-21 09:20:00+05:30,2697.9,2703.85,2694.15,2699.3,6035,2691.0880620317707,2688.81875,False,False
2024-02-21 09:28:00+05:30,2699.3,2707.7,2697.8,2705.0,6573,2694.179603802537,2691.95,False,False
2024-02-21 09:36:00+05:30,2705.0,2706.9,2696.0,2700.0,7554,2695.4730251797664,2693.825,False,False
2024-02-21 09:44:00+05:30,2700.2,2701.85,2696.0,2699.3,3273,2696.3234640287155,2695.5125,False,False
2024-02-21 09:52:00+05:30,2699.3,2700.0,2691.0,2698.45,5941,2696.7960275778933,2697.06875,False,False
2024-02-21 10:00:00+05:30,2698.45,2712.8,2697.5,2707.15,12611,2699.0969103383745,2699.2625000000003,False,False
2024-02-21 10:08:00+05:30,2705.3,2716.5,2705.3,2715.0,25445,2702.630930263196,2702.7625000000003,False,False
2024-02-21 10:16:00+05:30,2716.1,2719.0,2710.0,2711.7,18426,2704.6462790936034,2704.4875,False,False
2024-02-21 10:24:00+05:30,2711.5,2715.7,2700.5,2705.3,18053,2704.791550406137,2705.2375,False,False
2024-02-21 10:32:00+05:30,2705.3,2713.0,2704.05,2712.55,5815,2706.515650315888,2706.18125,False,False
2024-02-21 10:40:00+05:30,2712.55,2712.55,2695.15,2695.95,10740,2704.167728023464,2705.675,False,True
2024-02-21 10:48:00+05:30,2695.95,2697.85,2692.3,2695.8,8991,2702.3082329071367,2705.2374999999997,False,False
2024-02-21 10:56:00+05:30,2695.8,2705.0,2695.0,2703.95,4709,2702.6730700388844,2705.925,False,False
2024-02-21 11:04:00+05:30,2703.95,2711.85,2703.2,2707.7,6978,2703.7901655858,2705.99375,False,False
2024-02-21 11:12:00+05:30,2707.7,2710.8,2706.5,2708.55,7697,2704.8479065667343,2705.1875,False,False
2024-02-21 11:20:00+05:30,2708.55,2709.65,2693.25,2694.0,14602,2702.4372606630145,2702.975,False,True
2024-02-21 11:28:00+05:30,2694.0,2698.15,2693.0,2695.1,5083,2700.806758293456,2701.7,False,False
2024-02-21 11:36:00+05:30,2695.1,2698.75,2695.0,2695.85,2930,2699.7052564504656,2699.6125,False,False
2024-02-21 11:44:00+05:30,2695.85,2698.0,2678.05,2682.9,18400,2695.970755017028,2697.98125,False,False
2024-02-21 11:52:00+05:30,2682.9,2684.95,2682.0,2683.0,9614,2693.0883650132437,2696.38125,False,False
2024-02-21 12:00:00+05:30,2682.05,2683.0,2678.0,2678.0,7464,2689.7353950103,2693.1375,False,False
2024-02-21 12:08:00+05:30,2678.0,2680.0,2677.15,2679.8,2153,2687.5275294524554,2689.6499999999996,False,False
2024-02-21 12:16:00+05:30,2679.8,2680.95,2679.1,2679.9,3692,2685.832522907465,2686.06875,False,False
2024-02-21 12:24:00+05:30,2679.9,2683.45,2679.0,2682.5,4214,2685.0919622613615,2684.63125,False,False
2024-02-21 12:32:00+05:30,2682.5,2691.65,2680.0,2685.55,4021,2685.1937484255036,2683.4375,False,False
2024-02-21 12:40:00+05:30,2685.55,2688.55,2684.75,2687.3,3012,2685.6618043309472,2682.36875,False,False
2024-02-21 12:48:00+05:30,2687.3,2689.9,2686.05,2689.0,3634,2686.4036255907367,2683.1312500000004,False,False
2024-02-21 12:56:00+05:30,2689.0,2689.9,2687.5,2687.85,2392,2686.7250421261283,2683.7375,False,False
2024-02-21 13:04:00+05:30,2687.85,2688.05,2684.85,2685.05,2259,2686.352810542545,2684.61875,False,False
2024-02-21 13:12:00+05:30,2685.05,2689.0,2685.05,2686.3,1867,2686.3410748664237,2685.4312500000005,False,False
2024-02-21 13:20:00+05:30,2686.3,2689.0,2685.95,2687.0,1194,2686.487502673885,2686.3187500000004,False,False
2024-02-21 13:28:00+05:30,2687.0,2692.05,2686.0,2691.7,4254,2687.6458354130214,2687.46875,False,False
2024-02-21 13:36:00+05:30,2691.7,2692.6,2687.35,2688.0,2556,2687.724538654572,2687.775,False,False
2024-02-21 13:44:00+05:30,2688.0,2689.5,2681.6,2684.4,2272,2686.985752286889,2687.4125,False,True
2024-02-21 13:52:00+05:30,2684.4,2687.15,2682.0,2683.35,3002,2686.177807334247,2686.7062499999997,False,False
2024-02-21 14:00:00+05:30,2683.35,2684.15,2671.15,2675.95,10202,2683.9049612599706,2685.21875,False,False
2024-02-21 14:08:00+05:30,2675.15,2676.0,2666.5,2669.1,7493,2680.6149698688655,2683.225,False,False
2024-02-21 14:16:00+05:30,2669.1,2677.05,2666.1,2667.25,4746,2677.6449765646735,2680.84375,False,False
2024-02-21 14:24:00+05:30,2667.25,2670.6,2663.15,2670.0,5141,2675.946092883635,2678.71875,False,False
2024-02-21 14:32:00+05:30,2670.0,2670.0,2660.7,2660.7,4916,2672.5580722428276,2674.84375,False,False
2024-02-21 14:40:00+05:30,2660.7,2667.95,2658.6,2662.9,5434,2670.4118339666434,2671.70625,False,False
2024-02-21 14:48:00+05:30,2662.2,2663.0,2651.1,2657.95,22976,2667.6425375296117,2668.3999999999996,False,False
2024-02-21 14:56:00+05:30,2657.95,2659.6,2653.9,2655.8,6967,2665.0108625230314,2664.95625,False,False
2024-02-21 15:04:00+05:30,2655.8,2674.2,2654.95,2670.4,12858,2666.2084486290246,2664.2625,False,False
2024-02-21 15:12:00+05:30,2670.4,2671.7,2661.6,2665.2,34408,2665.984348933686,2663.775,False,False
2024-02-21 15:20:00+05:30,2665.2,2668.5,2663.2,2665.55,9960,2665.887826948423,2663.5625,False,False
2024-02-21 15:28:00+05:30,2665.55,2667.45,2660.0,2660.0,780,2664.579420959885,2662.3125,False,True
2024-02-22 09:12:00+05:30,2676.8,2680.0,2645.1,2677.55,7149,2667.4617718576883,2664.4187500000003,False,False
2024-02-22 09:20:00+05:30,2675.55,2679.0,2663.65,2666.25,7368,2667.1924892226466,2664.8375,False,False
2024-02-22 09:28:00+05:30,2664.95,2665.95,2651.85,2656.95,8004,2664.916380506503,2664.7124999999996,False,True
2024-02-22 09:36:00+05:30,2656.5,2674.2,2656.5,2672.05,6430,2666.5016292828363,2666.74375,False,False
2024-02-22 09:44:00+05:30,2672.05,2674.55,2667.1,2668.85,2516,2667.0234894422065,2666.55,False,False
2024-02-22 09:52:00+05:30,2668.8,2670.9,2653.0,2654.75,6027,2664.2960473439384,2665.24375,False,True
2024-02-22 10:00:00+05:30,2653.05,2658.55,2649.3,2652.3,7290,2661.630259045286,2663.5875,False,False
2024-02-22 10:08:00+05:30,2653.55,2656.7,2652.5,2654.15,4760,2659.9679792574448,2662.8562500000003,False,False
2024-02-22 10:16:00+05:30,2654.15,2655.95,2650.0,2650.45,5354,2657.85287275579,2659.46875,False,False
2024-02-22 10:24:00+05:30,2650.45,2661.95,2648.05,2660.0,9057,2658.3300121433927,2658.6875,False,False
2024-02-22 10:32:00+05:30,2661.0,2662.5,2657.0,2657.7,4782,2658.190009444861,2658.78125,False,True
2024-02-22 10:40:00+05:30,2657.7,2659.7,2655.0,2657.8,5049,2658.1033406793367,2657.0,False,False
2024-02-22 10:48:00+05:30,2657.8,2659.15,2651.0,2651.6,3934,2656.658153861707,2654.84375,False,True
2024-02-22 10:56:00+05:30,2651.6,2652.45,2646.5,2647.7,4639,2654.6674530035502,2653.9625,False,False
2024-02-22 11:04:00+05:30,2647.7,2650.95,2646.0,2649.05,3183,2653.4191301138726,2653.55625,False,False
2024-02-22 11:12:00+05:30,2649.05,2650.0,2645.05,2645.85,3559,2651.7371011996793,2652.5187499999997,False,False
2024-02-22 11:20:00+05:30,2645.9,2647.0,2637.85,2642.5,10098,2649.684412044195,2651.5249999999996,False,False
2024-02-22 11:28:00+05:30,2642.5,2643.9,2639.25,2640.7,4451,2647.687876034374,2649.1124999999997,False,False
2024-02-22 11:36:00+05:30,2640.7,2643.95,2636.0,2640.05,5557,2645.9905702489577,2646.90625,False,False
2024-02-22 11:44:00+05:30,2640.05,2644.8,2640.05,2642.5,4090,2645.214887971412,2644.9937499999996,False,False
2024-02-22 11:52:00+05:30,2642.5,2649.85,2641.75,2648.15,3549,2645.8671350888762,2644.5625,False,False
2024-02-22 12:00:00+05:30,2648.15,2658.55,2648.0,2652.45,10209,2647.329993958015,2645.15625,False,False
2024-02-22 12:08:00+05:30,2652.45,2654.0,2649.25,2650.35,3388,2648.0011064117903,2645.31875,False,False
2024-02-22 12:16:00+05:30,2650.35,2650.35,2644.2,2645.55,5791,2647.4564160980594,2645.28125,False,False
2024-02-22 12:24:00+05:30,2645.55,2648.35,2643.9,2648.25,2926,2647.632768076269,2646.0,False,False
2024-02-22 12:32:00+05:30,2647.75,2650.2,2645.0,2649.95,4624,2648.147708503765,2647.15625,False,False
2024-02-22 12:40:00+05:30,2649.95,2652.85,2645.0,2645.1,3075,2647.470439947373,2647.7875000000004,False,True
2024-02-22 12:48:00+05:30,2645.1,2647.9,2642.3,2642.85,4965,2646.443675514624,2647.83125,False,False
2024-02-22 12:56:00+05:30,2642.85,2645.95,2642.55,2643.1,3131,2645.7006365113743,2647.2,False,False
2024-02-22 13:04:00+05:30,2643.1,2645.6,2643.0,2644.35,3342,2645.4004950644025,2646.1875,False,False
2024-02-22 13:12:00+05:30,2644.35,2645.35,2642.35,2645.3,2563,2645.3781628278693,2645.55625,False,False
2024-02-22 13:20:00+05:30,2645.3,2647.25,2642.35,2647.25,4424,2645.7941266438984,2645.76875,False,False
2024-02-22 13:28:00+05:30,2644.9,2647.85,2644.45,2646.1,4987,2645.86209850081,2645.5,False,False
2024-02-22 13:36:00+05:30,2646.1,2660.0,2645.85,2656.8,6589,2648.292743278408,2646.35625,False,False
2024-02-22 13:44:00+05:30,2656.8,2664.6,2655.7,2662.65,7200,2651.483244772095,2648.55,False,False
2024-02-22 13:52:00+05:30,2661.1,2668.25,2660.55,2666.0,7510,2654.7091903782966,2651.44375,False,False
2024-02-22 14:00:00+05:30,2666.0,2669.0,2662.75,2663.5,5726,2656.6627036275645,2653.99375,False,False
2024-02-22 14:08:00+05:30,2663.5,2665.15,2660.5,2660.95,3540,2657.615436154773,2656.06875,False,False
2024-02-22 14:16:00+05:30,2660.95,2663.0,2659.8,2662.4,2667,2658.6786725648235,2658.20625,False,False
2024-02-22 14:24:00+05:30,2662.4,2667.2,2660.1,2666.9,3650,2660.505634217085,2660.6625,False,False
2024-02-22 14:32:00+05:30,2666.9,2672.3,2662.65,2668.9,5530,2662.3710488355105,2663.5125000000003,False,False
2024-02-22 14:40:00+05:30,2668.9,2672.05,2668.0,2670.55,5029,2664.1885935387304,2665.2312500000003,False,False
2024-02-22 14:48:00+05:30,2670.6,2678.6,2670.55,2673.0,6605,2666.1466838634574,2666.525,False,False
2024-02-22 14:56:00+05:30,2673.0,2674.95,2668.7,2669.5,5277,2666.8918652271336,2666.9625,False,False
2024-02-22 15:04:00+05:30,2669.5,2679.35,2668.4,2677.2,5316,2669.1825618433263,2668.675,False,False
2024-02-22 15:12:00+05:30,2676.7,2685.0,2676.7,2681.1,11155,2671.830881433699,2671.19375,False,False
2024-02-22 15:20:00+05:30,2681.1,2687.65,2680.0,2687.0,13486,2675.201796670655,2674.26875,False,False
2024-02-22 15:28:00+05:30,2687.5,2687.8,2680.0,2680.0,1672,2676.2680640771764,2675.90625,False,False
2024-02-23 09:12:00+05:30,2677.1,2688.7,2667.2,2683.95,8552,2677.9751609489153,2677.7875,False,False
2024-02-23 09:20:00+05:30,2683.95,2688.0,2676.85,2684.75,9437,2679.4806807380455,2679.5625,False,False
2024-02-23 09:28:00+05:30,2684.75,2687.8,2672.35,2677.15,6488,2678.962751685147,2680.08125,False,True
2024-02-23 09:36:00+05:30,2677.15,2679.25,2671.0,2677.15,4492,2678.5599179773367,2681.0375,False,False
2024-02-23 09:44:00+05:30,2677.15,2678.05,2672.45,2672.45,3799,2677.2021584268177,2680.44375,False,False
2024-02-23 09:52:00+05:30,2672.45,2675.35,2670.0,2673.85,5567,2676.4572343319696,2679.5375,False,False
2024-02-23 10:00:00+05:30,2673.85,2685.55,2672.6,2684.5,6330,2678.244515591532,2679.225,False,False
2024-02-23 10:08:00+05:30,2684.5,2686.0,2680.65,2683.25,2842,2679.356845460081,2679.63125,False,False
2024-02-23 10:16:00+05:30,2683.25,2684.25,2673.0,2673.9,4058,2678.144213135619,2678.375,False,True
2024-02-23 10:24:00+05:30,2673.9,2675.7,2669.0,2669.05,2587,2676.1232768832597,2676.4125,False,False
2024-02-23 10:32:00+05:30,2669.0,2670.85,2665.0,2668.8,3910,2674.4958820203137,2675.36875,False,False
2024-02-23 10:40:00+05:30,2668.6,2677.35,2667.1,2675.0,4484,2674.607908238022,2675.1,False,False
2024-02-23 10:48:00+05:30,2675.0,2677.8,2673.75,2675.35,2236,2674.772817518462,2675.4625,False,False
2024-02-23 10:56:00+05:30,2675.35,2683.0,2674.15,2682.05,3260,2676.389969181026,2676.4875,False,False
2024-02-23 11:04:00+05:30,2682.05,2684.95,2682.0,2682.4,3385,2677.7255315852426,2676.2250000000004,False,False
2024-02-23 11:12:00+05:30,2682.4,2683.85,2679.0,2681.4,3785,2678.5420801218556,2675.99375,False,False
2024-02-23 11:20:00+05:30,2681.4,2683.1,2679.7,2682.1,3181,2679.3327289836657,2677.01875,False,False
2024-02-23 11:28:00+05:30,2682.1,2683.45,2679.25,2679.25,3250,2679.314344765073,2678.2937500000003,False,False
2024-02-23 11:36:00+05:30,2680.0,2685.0,2679.25,2684.55,2603,2680.4778237061687,2680.2625000000003,False,False
2024-02-23 11:44:00+05:30,2684.95,2690.0,2684.95,2685.8,5141,2681.6605295492427,2681.6125,False,False
2024-02-23 11:52:00+05:30,2685.8,2687.15,2680.5,2680.8,2463,2681.4693007605224,2682.29375,False,True
2024-02-23 12:00:00+05:30,2680.8,2683.65,2679.65,2682.6,2629,2681.7205672581845,2682.3625,False,False
2024-02-23 12:08:00+05:30,2682.6,2686.9,2680.4,2686.65,5532,2682.815996756366,2682.8937499999997,False,False
2024-02-23 12:16:00+05:30,2686.65,2715.0,2686.6,2713.4,33092,2689.612441921618,2686.89375,False,False
2024-02-23 12:24:00+05:30,2713.75,2718.0,2706.85,2707.05,28641,2693.4874548279254,2690.0125,False,False
2024-02-23 12:32:00+05:30,2706.2,2714.4,2705.8,2709.6,24668,2697.06802042172,2693.80625,False,False
2024-02-23 12:40:00+05:30,2709.6,2710.85,2702.35,2709.0,27663,2699.719571439116,2696.8625,False,False
2024-02-23 12:48:00+05:30,2709.25,2713.2,2706.95,2707.1,22082,2701.359666674868,2699.525,False,False
2024-02-23 12:56:00+05:30,2708.35,2713.0,2703.85,2705.1,14921,2702.1908518582313,2702.5625,False,False
2024-02-23 13:04:00+05:30,2705.1,2712.25,2699.6,2704.0,19324,2702.5928847786245,2705.2374999999997,False,True
2024-02-23 13:12:00+05:30,2704.0,2705.0,2700.0,2700.1,6931,2702.038910383375,2706.9187500000003,False,False
2024-02-23 13:20:00+05:30,2700.1,2702.45,2687.25,2688.3,8161,2698.98581918707,2703.78125,False,False
2024-02-23 13:28:00+05:30,2688.3,2698.0,2687.6,2692.95,10091,2697.6445260343876,2702.01875,False,False
2024-02-23 13:36:00+05:30,2692.95,2695.6,2688.1,2688.85,7375,2695.6901869156354,2699.4249999999997,False,False
2024-02-23 13:44:00+05:30,2688.85,2691.05,2687.1,2688.55,5035,2694.103478712161,2696.8687499999996,False,False
2024-02-23 13:52:00+05:30,2688.55,2694.0,2687.85,2691.2,7292,2693.45826122057,2694.88125,False,False
2024-02-23 14:00:00+05:30,2691.2,2692.1,2682.0,2684.4,8425,2691.4453142826655,2692.2937500000003,False,False
2024-02-23 14:08:00+05:30,2684.4,2687.7,2684.25,2684.25,2573,2689.846355553185,2689.8250000000003,False,False
2024-02-23 14:16:00+05:30,2684.25,2691.5,2684.05,2691.5,5510,2690.2138320969216,2688.75,False,False
2024-02-23 14:24:00+05:30,2690.3,2691.75,2684.5,2689.25,9858,2689.9996471864947,2688.86875,False,False
2024-02-23 14:32:00+05:30,2689.25,2690.0,2684.0,2686.7,5551,2689.266392256163,2688.0874999999996,False,True
2024-02-23 14:40:00+05:30,2686.7,2688.6,2683.55,2683.55,5449,2687.996082865905,2687.425,False,False
2024-02-23 14:48:00+05:30,2683.55,2685.15,2679.3,2682.55,10361,2686.785842229038,2686.675,False,False
2024-02-23 14:56:00+05:30,2682.05,2686.05,2678.7,2679.1,18880,2685.0778772892522,2685.1625,False,False
